Resource,Zone,Pipe_Import,LNG_Import,Storage,Liquefaction,Max_PipeInflow_MMBTU_day,VaporCapacity_MMBTU_day,StorCapacity_MMBTU,LiquefCapacity_MMBTU_day,VaporEff_Down,LiquefEff_Up,Stor_Self_Disch,InvCost_per_MMBTU,InvCost_per_MMBTUday,Fixed_OM_Cost_per_MMBTU,Fixed_OM_Cost_per_MMBTUday,Pipe_Import_Cost_per_MMBTU,LNG_Import_Cost_per_MMBTU,County,State,Latitude,Longitude
NENGREST_Berkshire_Storage_1,1,0,0,1,13,0.0,3000.0,11496.551724137931,0.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,Berkshire,MA,42.45,73.26
NENGREST_Essex_Storage_1,1,0,0,1,13,0.0,116000.0,999999.9999999999,0.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,Essex,MA,42.46,70.95
NENGREST_Essex_Storage_2,1,0,0,1,28,0.0,30000.0,999999.9999999999,0.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,Essex,MA,42.51,70.9
NENGREST_Suffolk_Storage_1,1,0,0,1,13,0.0,187200.0,1.1413793103448276e6,0.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,Suffolk,MA,42.29,71.04
NENGREST_Essex_Storage_3,1,0,0,1,28,0.0,38000.0,400000.0,0.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,Essex,MA,42.78,71.08
NENGREST_Plymouth_Storage_1,1,0,0,1,13,0.0,4300.0,8448.275862068966,0.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,Plymouth,MA,41.76,70.71
NENGREST_Barnstable_Storage_1,1,0,0,1,13,0.0,26400.0,172413.79310344826,0.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,Barnstable,MA,41.67,70.2
NENGREST_Middlesex_Storage_1,1,0,0,1,28,0.0,80000.0,999999.9999999999,0.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,Middlesex,MA,42.61,71.23
CT_Hartford_Storage_Liquefaction_1,2,0,0,1,9,0.0,115000.0,1.2e6,6000.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,Hartford,CT,41.66,72.63
NENGREST_Worcester_Storage_1,1,0,0,1,13,0.0,7000.0,4517.241379310344,0.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,Worcester,MA,42.55,71.9
NENGREST_Hampden_Storage_1,1,0,0,1,28,0.0,18000.0,17931.03448275862,0.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,Hampden,MA,42.21,72.64
NENGREST_Bristol_Storage_1,1,0,0,1,13,0.0,30000.0,499999.99999999994,0.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,Bristol,MA,41.68,70.9
NENGREST_Middlesex_Storage_Liquefaction_1,1,0,0,1,13,0.0,240000.0,3.0e6,17000.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,Middlesex,MA,42.22,71.52
NENGREST_Plymouth_Storage_2,1,0,0,1,13,0.0,1400.0,2358.620689655172,0.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,Plymouth,MA,41.86,70.9
NENGREST_Washington_Storage_1,1,0,0,1,13,0.0,24000.0,189655.1724137931,0.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,Washington,RI,41.56,71.68
NENGREST_Providence_Storage_1,1,0,0,1,13,0.0,150000.0,2.0689655172413792e6,0.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,Providence,RI,41.78,71.4
ME_Androscoggin_Storage_1,3,0,0,1,23,0.0,34000.0,12193.10344827586,0.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,Androscoggin,ME,44.08,70.17
CT_New London_Storage_1,2,0,0,1,9,0.0,7000.0,4106.896551724138,0.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,New London,CT,41.55,72.08
NENGREST_Hillsborough_Storage_1,1,0,0,1,28,0.0,5000.0,4189.655172413793,0.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,Hillsborough,NH,42.99,71.45
NENGREST_Merrimack_Storage_1,1,0,0,1,28,0.0,6000.0,4431.0344827586205,0.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,Merrimack,NH,43.23,71.56
NENGREST_Belknap_Storage_1,1,0,0,1,28,0.0,8000.0,4431.0344827586205,0.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,Belknap,NH,43.44,71.58
CT_New Haven_Storage_Liquefaction_1,2,0,0,1,22,0.0,120000.0,1.2e6,6000.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,New Haven,CT,41.55,73.07
CT_New Haven_Storage_Liquefaction_2,2,0,0,1,23,0.0,105000.0,1.2e6,6000.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,New Haven,CT,41.23,73.08
NENGREST_Bristol_Storage_2,1,0,0,1,13,0.0,40000.0,155172.41379310345,0.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,Bristol,MA,41.71,71.1
NENGREST_Plymouth_Storage_3,1,0,0,1,13,0.0,13000.0,12234.482758620688,0.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,Plymouth,MA,42.09,70.7
NENGREST_Essex_Storage_4,1,0,0,1,28,0.0,19000.0,12375.862068965516,0.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,Essex,MA,42.71,71.16
NENGREST_Bristol_Storage_3,1,0,0,1,13,0.0,50000.0,768965.5172413792,0.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,Bristol,MA,42.03,71.1
NENGREST_Hampden_Storage_Liquefaction_1,1,0,0,1,28,0.0,48000.0,999999.9999999999,8000.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,0.0,Hampden,MA,42.16,72.48
NENGREST_Everett_LNG_Terminal,1,0,1,1,0,0.0,715000.0,3.4e6,0.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,5.45,Middlesex,MA,42.391,71.0587
NENGREST_NorthestGateway_LNG_Terminal,1,0,1,1,0,0.0,800000.0,3.0e6,0.0,0.989,1.0,0.0,58.75554679995116,146.53106336828856,3.6,327.3,0.0,5.45,Essex,MA,42.6049,70.3599
NENGREST_Pipe_Import,1,1,0,0,0,555000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45,0.0,,NH,43.48075640314071,71.57861288421365
NENGREST_Pipe_Import_1,1,1,0,0,0,62000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45,0.0,,VT,44.16078643657867,72.6850996688975
ME_Pipe_Import,3,1,0,0,0,833000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45,0.0,,ME,44.70014638363622,69.53595605696285
